ds,temp_max,temp_min,rainfall,humidity,wind_speed
2017-10-31,29.4,18.5,0.0,56.0,13.6
2017-11-01,29.7,17.1,0.0,55.0,13.4
2017-11-02,29.3,17.2,0.0,53.0,13.7
2017-11-03,29.1,16.7,0.0,53.0,20.0
2017-11-04,28.7,15.3,0.0,52.0,23.4
2017-11-05,29.9,16.1,0.0,59.0,14.0
2017-11-06,30.3,17.9,0.0,64.0,16.6
2017-11-07,30.0,19.2,0.0,59.0,10.1
2017-11-08,29.7,16.1,0.0,61.0,9.8
2017-11-09,29.5,15.7,0.0,61.0,9.7
2017-11-10,29.4,16.9,0.0,57.0,11.2
2017-11-11,29.4,17.4,0.0,55.0,16.2
2017-11-12,28.4,14.9,0.0,54.0,10.8
2017-11-13,28.5,14.3,0.0,60.0,13.2
2017-11-14,28.6,13.8,0.0,56.0,8.5
2017-11-15,28.9,15.8,0.0,61.0,9.2
2017-11-16,28.7,16.4,0.0,55.0,10.5
2017-11-17,29.5,15.9,0.0,52.0,10.8
2017-11-18,29.1,15.8,0.0,59.0,10.7
2017-11-19,29.6,18.7,0.0,53.0,7.9
2017-11-20,28.2,21.2,0.0,70.0,12.8
2017-11-21,29.2,20.7,1.1,78.0,10.5
2017-11-22,29.8,20.1,0.6,79.0,10.6
2017-11-23,30.8,18.3,0.0,67.0,11.9
2017-11-24,30.8,16.4,0.0,55.0,11.6
2017-11-25,30.3,15.7,0.0,62.0,9.4
2017-11-26,30.0,18.3,0.0,58.0,11.2
2017-11-27,29.6,17.2,0.0,52.0,10.5
2017-11-28,29.6,15.6,0.0,57.0,9.3
2017-11-29,29.2,15.1,0.0,54.0,8.3
2017-11-30,28.9,16.2,0.0,51.0,14.0
2017-12-01,28.9,15.1,0.0,58.0,18.1
2017-12-02,29.6,16.4,0.0,60.0,18.8
2017-12-03,29.3,18.5,0.0,63.0,16.3
2017-12-04,27.5,20.3,0.9,66.0,14.5
2017-12-05,28.7,21.3,5.3,69.0,30.1
2017-12-06,27.1,19.7,0.4,82.0,16.9
2017-12-07,28.0,18.9,0.0,75.0,15.5
2017-12-08,29.9,18.5,0.3,75.0,12.4
2017-12-09,30.0,19.0,0.0,70.0,12.5
2017-12-10,29.8,18.0,0.0,69.0,11.9
2017-12-11,29.7,17.3,0.0,74.0,15.5
2017-12-12,28.5,15.6,0.0,71.0,14.8
2017-12-13,28.6,14.8,0.0,73.0,15.8
2017-12-14,28.8,14.5,0.0,69.0,10.8
2017-12-15,29.4,15.5,0.0,68.0,12.0
2017-12-16,29.7,17.5,0.0,58.0,13.4
2017-12-17,28.9,17.0,0.0,51.0,21.5
2017-12-18,28.2,17.4,0.0,53.0,14.5
2017-12-19,28.6,14.6,0.0,49.0,20.5
2017-12-20,28.1,14.9,0.0,39.0,13.8
2017-12-21,28.6,14.5,0.0,44.0,18.0
2017-12-22,29.4,16.2,0.0,43.0,19.5
2017-12-23,29.5,14.4,0.0,48.0,14.9
2017-12-24,29.8,13.8,0.0,49.0,10.3
2017-12-25,29.4,14.7,0.0,53.0,11.2
2017-12-26,28.8,15.9,0.0,47.0,10.1
2017-12-27,28.7,15.7,0.0,50.0,10.5
2017-12-28,28.6,13.4,0.0,41.0,12.9
2017-12-29,29.0,13.5,0.0,46.0,10.8
2017-12-30,28.5,13.7,0.0,50.0,10.5
2017-12-31,28.2,12.7,0.0,51.0,10.9
2018-01-01,28.3,14.8,0.0,50.0,10.8
2018-01-02,28.5,12.9,0.0,52.0,10.6
2018-01-03,28.9,15.7,0.0,54.0,14.3
2018-01-04,28.4,15.3,0.0,60.0,11.7
2018-01-05,28.5,14.0,0.0,58.0,10.8
2018-01-06,27.4,14.7,0.0,54.0,12.8
2018-01-07,27.1,13.8,0.0,53.0,13.3
2018-01-08,28.2,14.5,0.0,53.0,11.0
2018-01-09,27.8,14.3,0.0,53.0,17.5
2018-01-10,29.0,14.6,0.0,58.0,15.2
2018-01-11,30.9,16.4,0.0,60.0,9.7
2018-01-12,30.8,18.6,0.0,59.0,13.6
2018-01-13,30.0,18.6,0.1,63.0,11.3
2018-01-14,31.6,18.9,0.0,57.0,8.2
2018-01-15,30.6,18.7,0.0,56.0,8.8
2018-01-16,30.2,19.9,0.0,53.0,6.8
2018-01-17,30.6,16.4,0.0,43.0,11.1
2018-01-18,29.9,17.1,0.0,49.0,8.8
2018-01-19,29.7,16.8,0.0,47.0,9.7
2018-01-20,29.5,16.9,0.0,45.0,8.9
2018-01-21,29.6,15.2,0.0,46.0,7.3
2018-01-22,29.5,15.0,0.0,49.0,14.3
2018-01-23,29.4,15.8,0.0,54.0,16.9
2018-01-24,28.0,14.0,0.0,59.0,9.4
2018-01-25,28.6,14.3,0.0,56.0,11.4
2018-01-26,29.0,14.8,0.0,46.0,11.3
2018-01-27,29.4,14.2,0.0,48.0,9.8
2018-01-28,29.4,14.7,0.0,49.0,10.0
2018-01-29,30.3,14.0,0.0,48.0,9.7
2018-01-30,30.0,15.1,0.0,41.0,14.4
2018-01-31,30.4,15.8,0.0,34.0,12.4
2018-02-01,30.4,12.5,0.0,38.0,11.2
2018-02-02,30.9,13.6,0.0,39.0,11.2
2018-02-03,31.4,15.6,0.0,37.0,10.2
2018-02-04,31.8,14.5,0.0,44.0,11.3
2018-02-05,31.4,14.0,0.0,43.0,13.1
2018-02-06,30.8,16.4,0.0,39.0,13.0
2018-02-07,29.5,18.6,0.0,47.0,19.4
2018-02-08,30.4,15.7,0.0,52.0,19.4
2018-02-09,29.5,15.1,0.0,49.0,20.9
2018-02-10,29.3,16.9,0.0,43.0,13.7
2018-02-11,30.6,16.8,0.7,53.0,19.9
2018-02-12,29.8,15.5,0.0,54.0,18.1
2018-02-13,30.8,13.6,0.0,51.0,15.0
2018-02-14,30.6,16.0,0.0,54.0,17.0
2018-02-15,31.2,18.7,0.0,53.0,14.8
2018-02-16,31.5,19.2,0.0,49.0,14.0
2018-02-17,32.0,19.8,0.0,39.0,10.5
2018-02-18,32.8,19.1,0.0,36.0,11.2
2018-02-19,32.9,18.5,0.0,35.0,12.8
2018-02-20,32.9,17.8,0.0,35.0,10.5
2018-02-21,32.7,18.7,0.0,33.0,11.4
2018-02-22,33.7,17.5,0.0,39.0,12.8
2018-02-23,33.9,19.8,0.0,41.0,16.2
2018-02-24,33.6,20.3,0.0,43.0,13.5
2018-02-25,33.5,19.4,0.0,39.0,14.5
2018-02-26,34.2,20.3,0.0,33.0,13.4
2018-02-27,34.2,18.8,0.0,30.0,13.7
2018-02-28,34.8,20.0,0.0,31.0,10.9
2018-03-01,35.1,19.5,0.0,32.0,14.4
2018-03-02,35.5,20.1,0.0,34.0,16.7
2018-03-03,34.4,21.4,0.0,39.0,18.1
2018-03-04,34.7,20.0,0.0,50.0,23.7
2018-03-05,33.8,20.4,0.0,46.0,13.9
2018-03-06,34.6,20.0,0.0,39.0,13.8
2018-03-07,34.2,21.4,0.0,44.0,16.7
2018-03-08,34.3,20.2,0.0,48.0,17.2
2018-03-09,35.0,20.5,0.0,40.0,15.0
2018-03-10,34.5,21.0,0.0,40.0,17.0
2018-03-11,35.2,22.3,0.0,34.0,14.6
2018-03-12,36.0,22.4,0.0,27.0,14.3
2018-03-13,35.8,23.2,0.0,30.0,18.7
2018-03-14,35.3,21.7,0.0,24.0,16.0
2018-03-15,28.8,23.8,0.0,27.0,8.5
2018-03-16,31.1,22.5,1.8,40.0,13.3
2018-03-17,31.7,20.8,0.0,48.0,15.6
2018-03-18,32.3,22.1,0.0,48.0,16.0
2018-03-19,34.2,21.6,0.1,47.0,18.1
2018-03-20,34.4,20.2,0.0,38.0,17.6
2018-03-21,34.0,19.3,0.0,42.0,21.6
2018-03-22,32.6,17.8,0.0,39.0,16.1
2018-03-23,33.6,16.8,0.0,45.0,15.0
2018-03-24,35.9,17.6,0.0,49.0,14.9
2018-03-25,37.1,21.0,0.0,32.0,17.4
2018-03-26,37.8,21.3,0.0,29.0,14.8
2018-03-27,37.9,20.8,0.0,39.0,23.3
2018-03-28,36.1,22.6,0.0,38.0,17.6
2018-03-29,37.0,20.6,0.0,35.0,17.4
2018-03-30,37.4,21.1,0.0,39.0,21.1
2018-03-31,36.1,21.5,0.0,45.0,20.9
2018-04-01,37.6,20.7,0.0,36.0,22.5
2018-04-02,37.7,22.7,0.0,31.0,20.5
2018-04-03,38.9,22.6,0.0,34.0,24.0
2018-04-04,38.2,23.5,0.0,38.0,24.6
2018-04-05,38.0,23.1,0.0,38.0,21.2
2018-04-06,36.7,22.7,0.0,38.0,18.4
2018-04-07,35.3,22.5,2.0,42.0,16.9
2018-04-08,35.4,21.5,1.6,49.0,14.3
2018-04-09,36.3,21.0,0.0,32.0,19.8
2018-04-10,36.4,21.9,0.0,35.0,24.5
2018-04-11,35.4,20.9,0.0,43.0,16.2
2018-04-12,36.4,21.2,0.0,52.0,22.1
2018-04-13,37.0,21.3,0.0,41.0,20.8
2018-04-14,37.3,21.7,0.0,37.0,21.7
2018-04-15,37.3,22.5,0.1,48.0,19.8
2018-04-16,38.2,22.4,0.0,49.0,16.5
2018-04-17,37.8,24.3,3.2,53.0,13.3
2018-04-18,37.0,24.4,2.4,55.0,22.4
2018-04-19,38.7,24.6,0.0,38.0,22.8
2018-04-20,35.9,23.3,0.0,39.0,21.3
2018-04-21,36.9,22.3,0.0,45.0,17.9
2018-04-22,37.7,23.3,0.0,34.0,18.7
2018-04-23,38.2,21.5,0.0,34.0,19.9
2018-04-24,39.0,21.3,0.0,35.0,21.9
2018-04-25,38.1,21.2,0.0,29.0,20.5
2018-04-26,37.7,21.3,0.0,38.0,23.1
2018-04-27,40.1,20.7,0.0,44.0,20.9
2018-04-28,40.3,23.1,0.0,44.0,21.3
2018-04-29,38.4,22.5,0.0,52.0,23.0
2018-04-30,38.2,23.1,0.0,43.0,24.9
2018-05-01,38.8,21.8,0.0,51.0,22.0
2018-05-02,38.2,22.4,0.0,45.0,26.8
2018-05-03,38.7,22.1,0.0,48.0,24.2
2018-05-04,38.8,23.0,0.0,41.0,22.8
2018-05-05,38.4,22.9,0.0,51.0,22.0
2018-05-06,39.3,23.9,0.0,51.0,26.1
2018-05-07,37.5,24.0,0.0,47.0,20.1
2018-05-08,38.0,22.8,0.0,43.0,19.1
2018-05-09,39.8,23.1,0.0,46.0,19.3
2018-05-10,40.0,25.8,0.0,47.0,17.3
2018-05-11,37.9,24.7,0.9,59.0,21.8
2018-05-12,36.9,23.8,0.7,54.0,18.3
2018-05-13,38.9,23.3,0.1,48.0,18.4
2018-05-14,36.8,24.3,0.6,57.0,21.3
2018-05-15,36.2,22.7,0.1,61.0,20.4
2018-05-16,37.3,23.9,0.6,57.0,24.4
2018-05-17,39.3,23.9,0.0,59.0,19.7
2018-05-18,34.7,24.7,2.9,65.0,19.5
2018-05-19,36.7,23.4,0.9,57.0,21.6
2018-05-20,35.9,22.9,0.0,57.0,24.1
2018-05-21,36.7,23.0,0.4,63.0,23.4
2018-05-22,34.2,23.0,0.0,54.0,19.9
2018-05-23,35.4,23.5,0.0,54.0,21.6
2018-05-24,33.2,24.0,1.9,66.0,21.8
2018-05-25,35.9,24.3,0.0,63.0,19.2
2018-05-26,36.8,23.6,2.2,61.0,17.2
2018-05-27,37.0,25.1,2.1,65.0,18.8
2018-05-28,35.7,24.8,1.4,68.0,19.7
2018-05-29,33.0,25.3,0.0,67.0,24.2
2018-05-30,34.7,24.3,0.0,64.0,20.6
2018-05-31,36.3,24.3,1.3,67.0,21.2
2018-06-01,34.6,24.7,5.8,73.0,16.9
2018-06-02,32.5,23.8,9.9,81.0,16.2
2018-06-03,30.7,23.7,1.3,79.0,18.1
2018-06-04,33.0,24.0,2.7,76.0,16.0
2018-06-05,32.4,23.5,3.3,76.0,14.1
2018-06-06,28.9,24.5,4.6,83.0,18.5
2018-06-07,29.7,23.7,7.2,85.0,21.5
2018-06-08,29.8,23.9,5.3,84.0,20.5
2018-06-09,28.5,23.0,10.4,84.0,26.6
2018-06-10,28.2,23.5,2.9,83.0,30.3
2018-06-11,28.7,24.5,2.2,81.0,32.6
2018-06-12,29.8,24.1,0.1,77.0,30.6
2018-06-13,30.2,24.2,0.0,77.0,26.8
2018-06-14,29.8,24.2,0.2,77.0,26.9
2018-06-15,29.7,23.6,0.3,78.0,25.0
2018-06-16,29.1,23.4,0.5,78.0,25.1
2018-06-17,27.5,23.3,2.2,82.0,28.8
2018-06-18,27.7,22.5,25.1,88.0,23.2
2018-06-19,30.1,22.4,3.8,84.0,13.8
2018-06-20,30.9,23.2,3.5,83.0,17.9
2018-06-21,30.1,23.4,13.4,85.0,20.3
2018-06-22,26.3,23.1,12.1,90.0,17.6
2018-06-23,27.5,22.7,5.7,86.0,21.0
2018-06-24,27.4,22.4,5.9,87.0,24.0
2018-06-25,25.5,23.2,6.8,88.0,25.1
2018-06-26,26.4,22.6,6.3,86.0,30.2
2018-06-27,28.0,23.1,0.7,81.0,27.9
2018-06-28,27.5,23.1,4.0,83.0,24.2
2018-06-29,27.6,22.8,5.7,83.0,21.8
2018-06-30,28.0,22.5,0.4,81.0,22.0
2018-07-01,29.0,22.1,1.1,81.0,19.6
2018-07-02,27.5,23.3,4.3,83.0,23.2
2018-07-03,26.6,23.1,5.1,85.0,27.0
2018-07-04,25.9,23.0,17.7,88.0,28.3
2018-07-05,26.5,22.4,9.1,86.0,29.9
2018-07-06,26.5,22.9,1.5,85.0,25.2
2018-07-07,24.7,22.5,17.6,90.0,23.8
2018-07-08,24.6,21.8,22.2,91.0,20.2
2018-07-09,25.7,22.3,17.9,89.0,23.1
2018-07-10,25.5,22.5,14.1,90.0,24.3
2018-07-11,25.4,22.8,11.9,89.0,28.8
2018-07-12,23.8,22.5,22.1,91.0,24.4
2018-07-13,25.7,22.6,10.0,87.0,25.5
2018-07-14,26.2,22.8,3.7,86.0,29.0
2018-07-15,25.6,22.9,12.2,89.0,26.9
2018-07-16,25.0,22.8,20.5,90.0,26.8
2018-07-17,25.0,22.8,14.3,89.0,28.2
2018-07-18,26.7,22.4,4.7,84.0,29.5
2018-07-19,26.9,22.6,2.7,83.0,28.2
2018-07-20,26.2,22.7,5.2,85.0,27.4
2018-07-21,26.8,22.8,3.4,83.0,29.6
2018-07-22,25.9,22.8,6.2,87.0,28.7
2018-07-23,25.6,22.6,0.7,84.0,30.3
2018-07-24,25.6,23.0,1.2,84.0,28.2
2018-07-25,26.6,22.3,0.2,82.0,27.1
2018-07-26,25.0,22.8,0.2,84.0,29.6
2018-07-27,26.6,22.9,1.2,82.0,28.9
2018-07-28,27.3,22.9,1.4,82.0,27.3
2018-07-29,27.7,22.5,0.4,80.0,27.1
2018-07-30,27.6,22.9,0.4,80.0,25.4
2018-07-31,27.3,22.8,0.3,81.0,28.9
2018-08-01,27.5,23.0,0.9,82.0,30.6
2018-08-02,27.5,22.8,0.8,81.0,30.8
2018-08-03,26.4,22.5,1.1,82.0,31.0
2018-08-04,26.3,22.1,5.1,84.0,31.6
2018-08-05,26.5,22.0,2.2,82.0,31.3
2018-08-06,26.7,22.5,1.0,81.0,31.9
2018-08-07,25.9,22.1,0.8,81.0,28.7
2018-08-08,26.6,22.6,1.5,82.0,29.4
2018-08-09,25.7,22.4,1.6,84.0,26.3
2018-08-10,26.2,22.6,1.1,84.0,28.1
2018-08-11,25.9,22.4,6.1,85.0,31.0
2018-08-12,26.6,22.2,4.8,84.0,34.4
2018-08-13,26.2,22.5,3.3,83.0,33.3
2018-08-14,26.7,22.7,0.9,83.0,29.9
2018-08-15,26.9,22.9,1.7,84.0,27.1
2018-08-16,24.8,22.2,23.5,91.0,26.3
2018-08-17,25.4,22.3,20.9,88.0,34.6
2018-08-18,26.0,22.4,3.6,86.0,30.0
2018-08-19,25.7,22.2,2.8,86.0,28.5
2018-08-20,24.8,21.9,9.9,90.0,23.9
2018-08-21,23.5,21.8,18.4,92.0,21.8
2018-08-22,25.3,21.9,6.7,89.0,28.3
2018-08-23,26.8,21.8,3.1,84.0,25.6
2018-08-24,26.6,21.6,2.6,84.0,25.5
2018-08-25,26.0,21.7,3.7,85.0,25.7
2018-08-26,25.7,22.0,6.8,86.0,28.1
2018-08-27,24.4,21.8,5.0,88.0,20.9
2018-08-28,24.3,21.4,4.8,89.0,22.1
2018-08-29,26.6,21.2,2.2,86.0,23.4
2018-08-30,26.8,21.8,2.3,85.0,25.3
2018-08-31,26.3,21.4,1.4,84.0,23.8
2018-09-01,25.7,21.5,2.6,85.0,23.8
2018-09-02,26.5,22.0,7.1,86.0,24.2
2018-09-03,26.2,21.3,2.7,84.0,23.4
2018-09-04,26.3,21.0,2.4,84.0,23.5
2018-09-05,26.1,21.1,0.0,82.0,23.9
2018-09-06,26.6,20.8,0.3,82.0,22.9
2018-09-07,26.0,20.5,1.0,83.0,22.3
2018-09-08,26.5,20.0,0.7,82.0,21.9
2018-09-09,27.1,19.3,0.1,81.0,15.5
2018-09-10,27.5,19.6,0.7,83.0,16.5
2018-09-11,28.8,19.3,0.1,82.0,17.5
2018-09-12,28.5,19.2,0.0,81.0,18.8
2018-09-13,27.9,18.6,0.2,81.0,15.9
2018-09-14,27.4,19.4,1.3,83.0,16.5
2018-09-15,28.1,20.6,2.2,84.0,18.1
2018-09-16,29.1,21.2,1.4,85.0,14.5
2018-09-17,28.3,20.8,0.9,82.0,17.4
2018-09-18,28.2,20.0,1.5,83.0,16.4
2018-09-19,25.9,21.0,3.7,88.0,12.8
2018-09-20,28.6,21.2,3.6,86.0,15.5
2018-09-21,29.3,22.2,0.8,84.0,15.5
2018-09-22,27.4,22.2,1.2,83.0,22.3
2018-09-23,29.4,21.5,3.1,83.0,16.7
2018-09-24,29.3,21.6,6.3,85.0,14.1
2018-09-25,30.8,21.4,0.8,82.0,15.0
2018-09-26,30.9,21.7,1.1,82.0,9.7
2018-09-27,31.5,22.1,0.3,80.0,12.0
2018-09-28,30.2,22.6,4.8,82.0,9.5
2018-09-29,31.5,22.2,8.6,79.0,12.2
2018-09-30,31.0,22.4,12.1,80.0,11.2
2018-10-01,32.0,22.1,3.9,77.0,13.2
2018-10-02,31.3,21.9,3.1,80.0,10.0
2018-10-03,31.7,22.6,9.2,82.0,10.4
2018-10-04,28.9,22.1,1.2,78.0,9.3
2018-10-05,29.5,22.0,1.2,78.0,16.7
2018-10-06,31.6,21.4,0.0,67.0,18.6
2018-10-07,33.0,21.3,0.0,61.0,17.5
2018-10-08,32.9,21.7,0.1,63.0,14.4
2018-10-09,32.1,22.0,0.1,74.0,13.7
2018-10-10,32.2,21.4,0.0,75.0,19.7
2018-10-11,33.0,21.9,0.0,73.0,17.3
2018-10-12,33.5,21.2,0.0,66.0,11.9
2018-10-13,33.0,21.1,0.0,56.0,15.8
2018-10-14,32.5,20.0,0.0,57.0,12.0
2018-10-15,33.7,21.4,0.0,51.0,16.3
2018-10-16,33.3,19.3,0.0,59.0,16.2
2018-10-17,30.0,21.2,0.0,71.0,14.8
2018-10-18,30.0,21.6,0.1,74.0,13.0
2018-10-19,32.4,21.5,0.8,69.0,14.0
2018-10-20,33.6,21.3,0.1,62.0,9.4
2018-10-21,33.3,21.0,0.0,67.0,14.1
2018-10-22,32.4,22.3,0.1,65.0,7.4
2018-10-23,33.6,22.1,0.0,53.0,12.8
2018-10-24,33.2,20.2,0.0,45.0,12.0
2018-10-25,31.4,22.0,0.0,55.0,17.0
2018-10-26,32.6,21.2,0.0,52.0,17.1
2018-10-27,32.8,19.6,0.0,40.0,16.6
2018-10-28,32.6,20.8,0.0,38.0,17.6
2018-10-29,31.7,19.3,0.0,35.0,14.1
2018-10-30,30.9,17.8,0.0,40.0,14.1
2018-10-31,31.7,18.5,0.0,45.0,21.6
2018-11-01,31.8,18.9,0.0,49.0,17.7
2018-11-02,31.1,20.0,0.0,49.0,13.7
2018-11-03,31.5,21.4,1.7,66.0,16.3
2018-11-04,31.6,22.0,1.6,77.0,11.8
2018-11-05,29.9,21.2,12.7,83.0,11.8
2018-11-06,30.0,21.9,1.2,78.0,10.0
2018-11-07,30.9,20.7,0.0,66.0,6.8
2018-11-08,31.4,19.9,0.0,60.0,9.9
2018-11-09,31.6,20.6,0.0,58.0,7.5
2018-11-10,31.3,19.8,0.0,55.0,7.2
2018-11-11,31.5,18.6,0.0,52.0,9.4
2018-11-12,30.5,16.8,0.0,48.0,9.0
2018-11-13,30.6,16.7,0.0,46.0,9.4
2018-11-14,31.0,17.7,0.0,48.0,8.4
2018-11-15,31.5,16.8,0.0,46.0,15.1
2018-11-16,31.8,16.0,0.0,36.0,14.7
2018-11-17,32.2,17.9,0.0,45.0,10.0
2018-11-18,32.2,18.2,0.1,57.0,10.2
2018-11-19,31.7,20.5,2.6,74.0,13.2
2018-11-20,28.3,20.6,4.7,82.0,8.6
2018-11-21,30.0,20.0,0.3,76.0,10.6
2018-11-22,30.7,19.7,0.0,60.0,16.1
2018-11-23,30.9,19.1,0.0,54.0,22.4
2018-11-24,31.0,16.9,0.0,48.0,14.0
2018-11-25,30.7,18.0,0.0,53.0,8.0
2018-11-26,30.8,17.7,0.0,50.0,10.4
2018-11-27,30.4,15.4,0.0,45.0,15.7
2018-11-28,29.6,15.3,0.0,45.0,14.0
2018-11-29,29.8,14.4,0.0,51.0,12.6
2018-11-30,29.8,14.4,0.0,49.0,12.6
2018-12-01,28.2,13.7,0.0,51.0,11.9
2018-12-02,28.9,15.8,0.0,52.0,9.8
2018-12-03,29.7,15.9,0.0,52.0,9.8
2018-12-04,28.8,17.1,0.0,56.0,16.3
2018-12-05,30.0,18.7,0.0,57.0,12.8
2018-12-06,30.0,18.0,0.0,57.0,11.4
2018-12-07,30.9,18.9,0.0,54.0,10.2
2018-12-08,31.2,18.2,0.0,57.0,13.1
2018-12-09,31.2,17.9,0.0,54.0,15.5
2018-12-10,29.5,16.2,0.0,47.0,13.5
2018-12-11,28.4,13.5,0.0,48.0,9.5
2018-12-12,27.8,13.7,0.0,51.0,10.8
2018-12-13,28.3,15.4,0.0,56.0,9.8
2018-12-14,27.9,15.3,0.0,54.0,15.0
2018-12-15,27.1,17.9,0.0,57.0,22.4
2018-12-16,27.8,16.2,0.0,51.0,16.6
2018-12-17,26.2,13.5,0.0,44.0,10.0
2018-12-18,27.2,15.1,0.0,55.0,12.8
2018-12-19,27.0,12.7,0.0,57.0,16.2
2018-12-20,26.7,12.6,0.0,59.0,13.5
2018-12-21,28.3,12.9,0.0,61.0,8.0
2018-12-22,29.3,13.3,0.0,61.0,9.0
2018-12-23,30.2,17.4,0.0,55.0,10.9
2018-12-24,30.4,17.0,0.0,60.0,11.3
2018-12-25,31.0,17.9,0.0,58.0,14.7
2018-12-26,30.0,17.3,0.0,50.0,18.9
2018-12-27,26.7,13.1,0.0,45.0,10.7
2018-12-28,26.1,10.5,0.0,42.0,13.8
2018-12-29,26.5,10.3,0.0,37.0,10.9
2018-12-30,27.0,9.8,0.0,39.0,11.9
2018-12-31,27.4,12.3,0.0,37.0,12.6
2019-01-01,29.1,12.4,0.0,37.0,11.1
2019-01-02,30.0,14.2,0.0,32.0,10.6
2019-01-03,30.5,12.6,0.0,38.0,11.6
2019-01-04,31.0,13.9,0.0,36.0,11.5
2019-01-05,30.6,14.7,0.0,42.0,9.7
2019-01-06,29.5,12.9,0.0,40.0,10.6
2019-01-07,28.5,13.3,0.0,40.0,13.1
2019-01-08,29.0,13.4,0.0,41.0,10.0
2019-01-09,29.7,12.7,0.0,41.0,10.1
2019-01-10,30.2,13.6,0.0,43.0,10.9
2019-01-11,30.8,12.8,0.0,47.0,8.8
2019-01-12,31.1,15.5,0.0,42.0,14.4
2019-01-13,30.0,13.6,0.0,50.0,9.2
2019-01-14,29.5,14.6,0.0,46.0,10.5
2019-01-15,29.6,14.7,0.0,50.0,11.9
2019-01-16,30.1,16.9,0.0,46.0,8.4
2019-01-17,31.0,15.2,0.0,46.0,8.1
2019-01-18,31.0,16.7,0.0,41.0,10.7
2019-01-19,30.9,16.0,0.0,43.0,11.0
2019-01-20,31.0,16.1,0.0,44.0,12.4
2019-01-21,30.9,15.4,0.0,45.0,15.4
2019-01-22,28.6,15.4,0.0,50.0,17.1
2019-01-23,27.0,14.0,0.0,66.0,12.9
2019-01-24,29.2,13.7,0.0,57.0,18.9
2019-01-25,26.9,11.6,0.0,46.0,10.2
2019-01-26,26.8,12.3,0.0,48.0,14.7
2019-01-27,26.3,14.5,0.0,58.0,16.1
2019-01-28,26.0,13.1,0.0,51.0,14.1
2019-01-29,26.8,11.5,0.0,49.0,13.0
2019-01-30,29.1,13.7,0.0,44.0,11.5
2019-01-31,29.3,13.8,0.0,45.0,9.6
2019-02-01,29.6,15.2,0.0,49.0,12.0
2019-02-02,30.4,15.5,0.0,50.0,12.0
2019-02-03,29.8,16.6,0.0,50.0,11.8
2019-02-04,31.2,16.6,0.0,47.0,17.8
2019-02-05,31.1,15.7,0.0,49.0,12.0
2019-02-06,31.1,17.1,0.0,54.0,19.0
2019-02-07,27.0,14.9,0.0,57.0,19.6
2019-02-08,26.0,12.4,0.0,55.0,17.9
2019-02-09,27.5,9.4,0.0,34.0,12.7
2019-02-10,30.3,12.9,0.0,34.0,10.8
2019-02-11,31.4,12.9,0.0,44.0,11.2
2019-02-12,32.1,19.3,0.0,47.0,11.6
2019-02-13,33.1,20.1,0.0,50.0,12.3
2019-02-14,32.8,17.4,0.0,47.0,16.9
2019-02-15,31.3,17.8,0.0,44.0,18.8
2019-02-16,29.8,14.4,0.0,46.0,11.4
2019-02-17,30.7,15.0,0.0,48.0,14.4
2019-02-18,32.9,16.0,0.0,41.0,14.6
2019-02-19,34.7,16.3,0.0,40.0,13.8
2019-02-20,35.6,19.1,0.0,43.0,13.8
2019-02-21,35.2,20.6,0.0,48.0,10.5
2019-02-22,34.1,21.5,0.0,44.0,13.8
2019-02-23,34.8,21.1,0.0,42.0,13.8
2019-02-24,35.1,19.9,0.0,28.0,21.6
2019-02-25,33.6,18.3,0.0,31.0,16.8
2019-02-26,29.9,18.5,0.0,32.0,18.4
2019-02-27,29.4,16.2,0.0,45.0,20.9
2019-02-28,29.7,13.5,0.0,53.0,9.2
2019-03-01,31.8,14.5,0.0,48.0,9.9
2019-03-02,34.8,17.6,0.0,45.0,21.5
2019-03-03,32.9,17.5,0.0,56.0,17.3
2019-03-04,32.0,17.8,0.0,60.0,20.7
2019-03-05,31.4,17.1,0.0,61.0,19.0
2019-03-06,30.6,16.1,0.0,59.0,16.9
2019-03-07,32.8,14.4,0.0,50.0,13.9
2019-03-08,34.8,16.3,0.0,45.0,16.0
2019-03-09,35.0,19.2,0.0,32.0,18.8
2019-03-10,35.2,18.7,0.0,34.0,20.7
2019-03-11,33.8,18.5,0.0,40.0,18.4
2019-03-12,34.7,18.4,0.0,40.0,21.4
2019-03-13,33.6,19.1,0.0,40.0,17.6
2019-03-14,33.5,18.5,0.0,36.0,18.4
2019-03-15,34.8,18.1,0.0,36.0,16.0
2019-03-16,35.2,20.1,0.0,31.0,20.6
2019-03-17,35.5,20.5,0.0,25.0,18.7
2019-03-18,35.4,18.5,0.0,30.0,19.4
2019-03-19,35.4,19.0,0.0,29.0,19.0
2019-03-20,35.8,19.9,0.0,33.0,19.6
2019-03-21,34.5,19.3,0.0,32.0,19.7
2019-03-22,35.3,18.6,0.0,26.0,14.7
2019-03-23,36.1,18.9,0.0,44.0,14.6
2019-03-24,37.6,22.5,0.0,30.0,10.4
2019-03-25,38.2,24.4,0.0,28.0,13.3
2019-03-26,38.3,22.9,0.0,30.0,16.5
2019-03-27,38.0,21.6,0.0,38.0,21.3
2019-03-28,38.7,21.6,0.0,31.0,13.9
2019-03-29,39.5,22.9,0.0,31.0,14.2
2019-03-30,39.0,23.5,0.0,39.0,20.3
2019-03-31,38.1,23.9,0.0,38.0,20.9
